6.260800628690451619e-01,2.179187596966603302e-01,3.924228538200031924e-01,6.290228127514427836e-01,2.198406454828210066e-01,3.856883138509408226e-01,6.606204952872534175e-01,1.918462016058022634e-01,3.563220592067684045e-01,6.174480827930778348e-01,2.272280039973375854e-01,3.871497615240405699e-01,6.407072240956066533e-01,2.042912025289059241e-01,3.738999823545793855e-01,6.507485322124921812e-01,1.874222658830186350e-01,3.996919028344699809e-01,6.487467835639058045e-01,1.879062837908452299e-01,3.948134611330568755e-01,6.910097425070074184e-01,1.176585349477490966e-01,4.154000395411237556e-01,6.510807442143184964e-01,1.749665710807271068e-01,3.910754237493735963e-01,6.309156541724404432e-01,1.638560664517846877e-01,4.428187292766178618e-01,3.927517314202190191e-01,2.753690542300166744e-01,6.620085899430471210e-01,6.780165983015059572e-01,1.542698421013109222e-01,3.839932908312904680e-01,6.237233415609049203e-01,1.764595238571847469e-01,5.044295880594268366e-01,6.736414128069425633e-01,1.428300794371580862e-01,3.944571376770298898e-01,6.113231044107869661e-01,2.186108702818700122e-01,4.839963794353765447e-01,6.481749627348385445e-01,1.765546126938379035e-01,3.928833066690968767e-01,6.262469884036738765e-01,2.450741752598958878e-01,3.923019859120276398e-01,6.476034430783231821e-01,1.946143709460224636e-01,3.844415505072380501e-01,6.168830970690022397e-01,2.049110583007341113e-01,4.001733436156777457e-01,5.361781328276195024e-01,2.720654482890658143e-01,4.933787080659495783e-01,5.695786155502291503e-01,2.655824708826751146e-01,3.940605341109377213e-01,5.020911363160993623e-01,2.866168580282364431e-01,5.017547697446300692e-01,6.698017743963827764e-01,1.159809424982751330e-01,3.967823331730150338e-01,5.987291814691486636e-01,1.314543403919376241e-01,4.994240253514105055e-01,7.051570683060143230e-01,8.255141608081716098e-02,4.209321363186510623e-01,6.341334412961598943e-01,1.874472131979631473e-01,4.321767543248370425e-01,7.320772716451895423e-01,1.024321565769357317e-01,3.538125537854265867e-01,6.229165396795397491e-01,1.588133810984317107e-01,4.653408949903009573e-01,6.060202092125442919e-01,2.240939541942082169e-01,4.011164951368466625e-01,6.702026398158917875e-01,1.564667541566280851e-01,3.822110519499523629e-01,6.411010459325527933e-01,2.009322920214138830e-01,3.801529644321157697e-01,6.425968965980368708e-01,2.109962890985197237e-01,4.170729704255330961e-01,2.800000000000000000e+01
6.745164222837550794e-01,2.250911595306469282e-01,3.148962668293683875e-01,5.772983579435508883e-01,2.972482428983487246e-01,4.041546800866905875e-01,6.148787899513914468e-01,2.520040671190701964e-01,3.776046747087345445e-01,5.985059597741515525e-01,2.383623289711877258e-01,4.064169757916459291e-01,7.293352909806969375e-01,1.318680289559965024e-01,2.994818938605638414e-01,6.469691317144617981e-01,2.756298863403067734e-01,3.329353231709756833e-01,6.236318249975765227e-01,1.513939862817438309e-01,4.627414329415232008e-01,7.871562725951674055e-01,1.540564416019074567e-01,2.226581350813033044e-01,7.941446267264264947e-01,1.005944619792276257e-01,2.330269429793499769e-01,8.834499416781035341e-01,6.817013356096186805e-02,1.257033547764614401e-01,6.768928352633830636e-01,1.317184290287703730e-01,3.637486673252292024e-01,5.801289132632916346e-01,1.742754090287498003e-01,5.247959317167396609e-01,5.385551257672571701e-01,3.260022258708415444e-01,5.146281019546209423e-01,6.832633699474878197e-01,2.032802579255424402e-01,3.232387723237381549e-01,5.903440404633985006e-01,3.208560781298248621e-01,4.234932512774376989e-01,7.920034093894149363e-01,1.319455558360155822e-01,2.077846649562277437e-01,8.186540484699761366e-01,9.118074346150346898e-02,2.105807383090357865e-01,5.705942934406927902e-01,2.117642221602543673e-01,4.879844738213945377e-01,6.974728549546043155e-01,6.732601089042199172e-02,3.913972376031177314e-01,4.979536484630927573e-01,3.380111690321720430e-01,4.990524161152324889e-01,6.131286335786254593e-01,1.669395163446706076e-01,4.025601296317937172e-01,4.625005772441049823e-01,3.522022805770277376e-01,5.064848908450981790e-01,7.382765396500570176e-01,1.087858449141683864e-01,3.004778867085569072e-01,7.349952853703217714e-01,2.172283066396321627e-01,2.097397789218986008e-01,6.519733555337553499e-01,1.926634250607810739e-01,4.059951373774529082e-01,5.974698337397599257e-01,3.011167272162889041e-01,3.902367280592912713e-01,8.200402652339562337e-01,1.213537158853917886e-01,1.866534823760080397e-01,7.591429785384297135e-01,1.322816956373209230e-01,2.678679305083699891e-01,6.516692501158202200e-01,1.945975405774355294e-01,3.578542693921809015e-01,6.503495653421652589e-01,1.862281760631132876e-01,3.857865263728749161e-01,8.464007051800612746e-01,1.324749736825722446e-01,1.272649717976022943e-01,8.158665988763760257e-01,1.725762422248070804e-01,1.636737762511836225e-01,6.000000000000000000e+00
6.016584359922820813e-01,2.120363220626546308e-01,4.332205042805327144e-01,6.186536373579167858e-01,1.987020718707625255e-01,4.169807541793078554e-01,5.411640818449228174e-01,1.820959830822256598e-01,5.408842816163684786e-01,3.864723441244403146e-01,2.684988184654011345e-01,7.127993139705303127e-01,5.695834653839554340e-01,2.014887948142642105e-01,4.818813892002851151e-01,5.966247042457805128e-01,1.999358759943752062e-01,4.750313757796563729e-01,5.387902637563565245e-01,2.047703085532660561e-01,5.515255922201220962e-01,6.899817141932251818e-01,1.371010408459254482e-01,4.001790979062734288e-01,5.947609968940911207e-01,1.703594704057322107e-01,4.829049793657552159e-01,5.261269951406213341e-01,1.797786420348947700e-01,5.978154118126619565e-01,4.892000446828632665e-01,2.509140347858384024e-01,5.418759381752750182e-01,5.858967826005716528e-01,1.629945970528450250e-01,5.257439121177759356e-01,5.517880611856311734e-01,1.572815687553180408e-01,6.503733025537089540e-01,5.662922455335738237e-01,1.597220789675724562e-01,5.518997411009619602e-01,5.961136299738374333e-01,2.445813898277964249e-01,4.861540736316617428e-01,5.879288530170454496e-01,1.767668789846264243e-01,4.870669549801148746e-01,5.820299773631458784e-01,2.504277690995010963e-01,4.546557874082594597e-01,6.146935386147613922e-01,2.108476321099011508e-01,4.217095904733693668e-01,5.782895316523017915e-01,2.204303292288716243e-01,4.444426147198292654e-01,5.370483160079460028e-01,2.867196999982554173e-01,4.803082104153704179e-01,5.676383400353943731e-01,2.338171556195975664e-01,4.180056422590072152e-01,4.966391464202332129e-01,3.320646443113253188e-01,4.725751033615034347e-01,5.051569725895863616e-01,1.547901544856266354e-01,6.098194345355749668e-01,4.693648544741753081e-01,1.629972222940992421e-01,6.694982482087646902e-01,7.054650791745976646e-01,9.290745734728091121e-02,4.105681727046598950e-01,5.203456595121557227e-01,3.367196897980504477e-01,4.843864375489813079e-01,6.750853980582014469e-01,1.150739099068006782e-01,4.373787693656450148e-01,5.629485214234518642e-01,1.885129412799825821e-01,5.351144464237109766e-01,5.395286291629750597e-01,1.655497676547100505e-01,5.468080726722926999e-01,6.357765513908396615e-01,1.634449899728389610e-01,4.310446880373748901e-01,6.006975016135767120e-01,1.723018250178721400e-01,4.622170718462367267e-01,6.101231593345113335e-01,2.342718342140504006e-01,4.515603064928253030e-01,2.800000000000000000e+01
7.826580525395343546e-01,1.450076559023752987e-01,2.142664970887686038e-01,8.598371159429549770e-01,7.251124542006215368e-02,1.541841242953364832e-01,7.524659296186573254e-01,1.546640455075924681e-01,2.489566827483552236e-01,8.157401192023070458e-01,9.357542314047581633e-02,2.018641754189782755e-01,6.769632315272791079e-01,1.557885465306299566e-01,3.584100214382948124e-01,7.588848655787489017e-01,1.414223317457446172e-01,2.664837163700700673e-01,7.649710750682391369e-01,1.399925479658887251e-01,2.531215761615950299e-01,8.676362779295536676e-01,7.967256899346600307e-02,1.526920106376593589e-01,7.514934120654983563e-01,1.358154356780950367e-01,2.687427735628633019e-01,9.157807591966115046e-01,5.702985186774191945e-02,8.401191863972568008e-02,7.175051055072543260e-01,1.522317228409723333e-01,2.892152106531875044e-01,8.839915726067190116e-01,6.523729022756256934e-02,1.306696157312478568e-01,7.636258914592261027e-01,1.003501710938167618e-01,3.276423993893836095e-01,7.777280332583373923e-01,7.902655613615516828e-02,2.855064346393971775e-01,7.029388866114578693e-01,1.637371766713819621e-01,3.739379030879165233e-01,7.090168482408081285e-01,1.439225540291005634e-01,3.269871659018832033e-01,7.114011524136384379e-01,2.464880247472984454e-01,2.641754476668961571e-01,8.732680523620428570e-01,8.033230404211449960e-02,1.312214775455144422e-01,8.568951848381671788e-01,8.378202758633657155e-02,1.444447340969992333e-01,7.784221308141371365e-01,1.395825689186285246e-01,2.287696297988972560e-01,7.040872955626860108e-01,1.599165305193437914e-01,2.864493931322200648e-01,8.629668563478194443e-01,7.929855046041302258e-02,1.387471226220548803e-01,6.107842165386646593e-01,2.143048348159826422e-01,4.004518059870103563e-01,9.084336236454090274e-01,6.595326667378829943e-02,8.295623451961048334e-02,7.619230740591111939e-01,1.079124076170287494e-01,3.010466337916812840e-01,8.012261853226838593e-01,1.028857491043963512e-01,2.348524127281352014e-01,8.707757361374750538e-01,7.409136449187934959e-02,1.480324489938185384e-01,9.023338205178973448e-01,5.950577062502335896e-02,1.030340666494343194e-01,7.546743782275930901e-01,1.412913604013474045e-01,2.494419965570099373e-01,7.474269473868608848e-01,1.224212260649339967e-01,2.902374074567662388e-01,7.418579647348844119e-01,1.358345760512882361e-01,2.802028430070270248e-01,8.923985159255918287e-01,8.223776279790817600e-02,1.111017880761911297e-01,5.000000000000000000e+00
6.255419120933495281e-01,2.649900514589425549e-01,3.577308298983651880e-01,7.372557868690521321e-01,1.449712521761784279e-01,2.814853226228325456e-01,6.630757638873514548e-01,1.353610179876410247e-01,3.963475404650330658e-01,7.988827562182505559e-01,8.341458973294370305e-02,2.382759075870343191e-01,7.594144027387083051e-01,1.026196516048715063e-01,2.779241249439336481e-01,6.127865251962628657e-01,1.077137696925453969e-01,5.255014903220958100e-01,7.205660177568112834e-01,1.137232898341298815e-01,3.427430084561512991e-01,6.701496870312272369e-01,1.523958099178086834e-01,4.200650796143716725e-01,6.045041073276475885e-01,1.466122298267229784e-01,4.884670753686891076e-01,7.271823887436811296e-01,1.013499639862305152e-01,3.475568090599838178e-01,7.854387782524158146e-01,8.295752448164145365e-02,2.450556128186552052e-01,6.374439195258315705e-01,1.118864037268065131e-01,4.887274238088760159e-01,6.220802168185669556e-01,1.020916991384893807e-01,5.775485147987108325e-01,6.105473036321210634e-01,1.090077274861484813e-01,5.273141338323379390e-01,7.134081729624907053e-01,1.457107603216273028e-01,3.725959088921327877e-01,8.071953955777988465e-01,6.974880897092516907e-02,2.400460726101744102e-01,7.919479768550304888e-01,8.324655424667679049e-02,2.559034497041075551e-01,5.807399629891651927e-01,1.616763764585333052e-01,5.118413422910967903e-01,6.732936708217913679e-01,1.055144283224707935e-01,3.964890532151844060e-01,7.796906163054014849e-01,7.840740239477608786e-02,2.758325469575946820e-01,7.383345469873359157e-01,9.291825425476210598e-02,2.860209528802282741e-01,6.124905960301711971e-01,1.252218243070016557e-01,4.709591197296132403e-01,6.460531961726631023e-01,1.186168274388244986e-01,4.300619013088812226e-01,4.698026207655262576e-01,9.875521890874475184e-02,7.284966111507404918e-01,5.833599404441142111e-01,9.958555163294209589e-02,6.102405532706067781e-01,6.309291166282404717e-01,1.689381206542365232e-01,4.540009282613820529e-01,5.980821787871515305e-01,1.254522929077162841e-01,5.569454190183421582e-01,7.417149529983395606e-01,8.486550166412082374e-02,3.415047026710595901e-01,8.011556348069964750e-01,8.559284746847044267e-02,2.262942360433553568e-01,6.620495793090654946e-01,1.312606931278803846e-01,4.194338513915434885e-01,8.412102369055156625e-01,7.598509156558055921e-02,1.783165914620094550e-01,7.709442201448819532e-01,1.500521643053734644e-01,2.556498851834299590e-01,1.000000000000000000e+00
5.908937026654456082e-01,3.651154714968703474e-01,3.338217585001991283e-01,4.398208779666628598e-01,5.221470974840108914e-01,4.388158215352309099e-01,4.804047548902081188e-01,4.740957650994169770e-01,4.052041388336835581e-01,4.835719033319860749e-01,3.861450156947027201e-01,4.463164369290921751e-01,3.717339917798407889e-01,5.348110604316584915e-01,5.120328318083801067e-01,4.279139008347694340e-01,5.017760960504002998e-01,4.931353722049273136e-01,4.761974162390942844e-01,4.169396019453744939e-01,4.794699335800365336e-01,3.699999213655121855e-01,4.910373668550448989e-01,6.276484766416394745e-01,8.479551338760473733e-01,9.738034923009730726e-02,1.519439980715301675e-01,7.359370470942439013e-01,1.268772674580931903e-01,3.081699244486366118e-01,7.583498555623456872e-01,1.225500643708854892e-01,2.533613110992268824e-01,7.230766379216089224e-01,1.588071892703628307e-01,3.065988991511403028e-01,5.888454380758474382e-01,2.522700892718829357e-01,4.948526916011621868e-01,6.064010681233792388e-01,2.453840011822042699e-01,4.083117162740519390e-01,4.650340794615015483e-01,4.779878623439281493e-01,4.955892848893730385e-01,7.133152686040760138e-01,1.447584006825616276e-01,3.195003605858585116e-01,5.292001790457954158e-01,4.677563645118261171e-01,3.844286432713791557e-01,4.664588529198059330e-01,4.592920138074164105e-01,4.521162963426129111e-01,8.494028527127486239e-01,5.769126229223961455e-02,1.761897604787858451e-01,4.220980834774668011e-01,4.950972948904834858e-01,4.893095327153432761e-01,7.077139940852406053e-01,1.774749202228064482e-01,2.698204938536908348e-01,3.985783225346416492e-01,4.485799405990763544e-01,5.219168771736117929e-01,3.784125901189592245e-01,5.138728157521512685e-01,4.903096030204966427e-01,5.138121050177237858e-01,3.405701104460543416e-01,4.360533215326450329e-01,5.746061507934968615e-01,3.325751839419149869e-01,4.035343184491628210e-01,3.454563622631988684e-01,5.321051621895974693e-01,5.951391326950986604e-01,6.376788322666420150e-01,2.634388954723369536e-01,3.530811042539853117e-01,6.057913603721056806e-01,2.642778676210111866e-01,3.929352323152143778e-01,6.827529071054057042e-01,2.839568585375685239e-01,2.392554713955723500e-01,4.556150546071980889e-01,2.734961033511593698e-01,6.163611714939291053e-01,7.191722874602410887e-01,2.138286594275578545e-01,2.541242503670579911e-01,5.627027447791377313e-01,3.917866441343627049e-01,4.019929497409617247e-01,6.000000000000000000e+00
9.810774799463219953e-01,9.038317760367738096e-03,2.135912632368946323e-02,9.832343564783105894e-01,8.254195449126021725e-03,1.949839604448826841e-02,9.863475740926495039e-01,9.079514759300851695e-03,1.490152230693970667e-02,9.608119248849489313e-01,1.329246900329376230e-02,4.951135385273870704e-02,9.879540785464241415e-01,4.903585768823619587e-03,1.549332297624086280e-02,8.968913909534694806e-01,1.703146897557876113e-02,1.506447389681428717e-01,9.817898841196838200e-01,4.041386887285779682e-03,2.586420638209889489e-02,9.818424251120567714e-01,3.111600962695761606e-03,2.813932288477603155e-02,9.698705709816877185e-01,4.745147398945071329e-03,4.282576859541799286e-02,9.872837995755753271e-01,3.453531269852305133e-03,2.029272200487457906e-02,9.651064873726545867e-01,1.073967353403732818e-02,4.199137502334085448e-02,9.866299714653518071e-01,5.724717729912399446e-03,1.829858628161645448e-02,9.810372874743378269e-01,4.940283026507900216e-03,3.132776694823008468e-02,9.687214050407280119e-01,8.050939613995581820e-03,4.310145234752216920e-02,9.883436783792830527e-01,6.253954445390608879e-03,1.821503804303352403e-02,9.663023433905411075e-01,4.301042266219693572e-03,4.979626129445516997e-02,9.856332230193721733e-01,6.141689900762312485e-03,1.958676214359357515e-02,9.897770611318443823e-01,5.333630223648910818e-03,1.302664798310295032e-02,9.886974345709993450e-01,4.254085556716256759e-03,1.436086794878465960e-02,9.867705609791865839e-01,5.380995100163855904e-03,1.741164076305336261e-02,9.728538479062249777e-01,8.026013315519249861e-03,3.157595834113507277e-02,9.871112908182819723e-01,5.079469348489417529e-03,1.624468495853391772e-02,9.857888390128670686e-01,4.104700170572367184e-03,2.012303938883346077e-02,9.873910705245790842e-01,3.053016642880251614e-03,1.969529403234162451e-02,9.828721562432481962e-01,5.004540640612854460e-03,2.607534696369736421e-02,9.887308572591156919e-01,2.602803867928032717e-03,1.825466659778422762e-02,9.734978280927077954e-01,6.221793354713725174e-03,4.220033590776282872e-02,9.789936765778534111e-01,6.128025031094720167e-03,2.851153310348209652e-02,9.825020545307198150e-01,5.420539581549136364e-03,2.428914665570986592e-02,9.668693010447608760e-01,8.052141755427635883e-03,4.571939875034211620e-02,9.838350713399159897e-01,3.894970140248034743e-03,2.144844143572188777e-02,9.571466151042400394e-01,1.071637841347680351e-02,6.265450342775769066e-02,2.400000000000000000e+01
4.566135598692311337e-01,4.369938212958474621e-01,4.795569057320825390e-01,6.546100699581762772e-01,3.171393415851558872e-01,2.744969259886280155e-01,7.677372549757119913e-01,1.661510905165831942e-01,2.174460836953382992e-01,7.434495033248972318e-01,1.924114091444378838e-01,2.213114417042073567e-01,7.333314336901260999e-01,1.963427211944086537e-01,2.424639509839324469e-01,7.710504105130290275e-01,1.619459318646443435e-01,2.303058241778343229e-01,7.341766840925271209e-01,2.439359884817417223e-01,2.180215435658386380e-01,6.469212473909695671e-01,3.150099956285067893e-01,3.172616724048699099e-01,7.021492703457067330e-01,2.166405807881365275e-01,2.750412853403556568e-01,8.313171084766938224e-01,1.142372258881274860e-01,1.652659115365945064e-01,7.456211511079618992e-01,1.573024609641120730e-01,2.447123894003359335e-01,7.130292859462514787e-01,2.141437239872883702e-01,2.722907364884214476e-01,8.371987727590546324e-01,1.072161575276257828e-01,1.904101672915719523e-01,5.530575683327942915e-01,3.279782543533372730e-01,4.181641953073819140e-01,6.730759385412907747e-01,1.884976025168220992e-01,4.032431578355481494e-01,8.163415935407930535e-01,1.119563492007871891e-01,1.876759075028822388e-01,7.567926956307081676e-01,2.411346420934957213e-01,2.000676310827441962e-01,7.073005517012710408e-01,2.533394780137627755e-01,2.477110542875656241e-01,8.130467343673650760e-01,1.307882912283281629e-01,1.713758266926309337e-01,8.517917378753163682e-01,1.034456925315269810e-01,1.454309424764200220e-01,6.169586581757537935e-01,3.574112805002372939e-01,2.693477170674136723e-01,7.418372543854488965e-01,2.079513104076845253e-01,2.122075334726606921e-01,7.869833514085877724e-01,1.328918352639185951e-01,2.068084412075227585e-01,6.034085781775031521e-01,2.293047900680912632e-01,4.013210164077866127e-01,7.098330498933500543e-01,2.304511015522237305e-01,2.724517271775973026e-01,5.748406289212134590e-01,2.824692298970343796e-01,4.439338320828206674e-01,7.547694342717912175e-01,1.671378758486352922e-01,2.512589149651475728e-01,7.445243308726495757e-01,1.801027798912716860e-01,2.462424114711236345e-01,6.414373210698857131e-01,2.798522127994461650e-01,3.034976700288119500e-01,7.498556655653451086e-01,1.941350674985908020e-01,2.178150384257165895e-01,7.758165147310318588e-01,1.564160230055568479e-01,2.139001092002206783e-01,6.062449793447828306e-01,2.370856079263747029e-01,4.556513840762405065e-01,3.200000000000000000e+01
7.847421049842009388e-01,8.605819770023313831e-02,2.556133070138013053e-01,7.905211715947153550e-01,8.265576208959513060e-02,2.493736027510363995e-01,8.677256432143374276e-01,5.297757385974535826e-02,1.567560835441375866e-01,9.805411188009105494e-01,1.979313211470663109e-02,1.207152186151827511e-02,7.970021447952309046e-01,9.523357277010546795e-02,2.278820761434219577e-01,9.411122720910929385e-01,2.934442560653824361e-02,7.050550517700886199e-02,7.748203318947911589e-01,8.207067772826941165e-02,2.839928809393600373e-01,5.753420173001865257e-01,3.527865268004771737e-01,4.042214933471997007e-01,8.784635357223042895e-01,6.087891993479491171e-02,1.362779909914948462e-01,8.931148178962221573e-01,4.503621094931097718e-02,1.327342225449307245e-01,6.706004312288068592e-01,1.448794413622032928e-01,3.625967409659500706e-01,9.509034101629384450e-01,2.953193059970557130e-02,5.458338249079180277e-02,7.588172343733642355e-01,1.210685427205264453e-01,3.166312602977774948e-01,8.836252962301489600e-01,5.271222740713187027e-02,1.390874504469165052e-01,9.212910788612985735e-01,4.119529099789617094e-02,1.037544321466987440e-01,9.184807548286075818e-01,3.451886061612045170e-02,9.747224455809219701e-02,8.275630863409845217e-01,8.393115367929776527e-02,2.022514641550317571e-01,9.573246541964757217e-01,3.258333481623137268e-02,4.096260654802572065e-02,9.547212874759745116e-01,2.502246253942313689e-02,4.768120925754157358e-02,8.825557969979684891e-01,4.608069345945625672e-02,1.443012239829691845e-01,6.735572257724076195e-01,1.317055472159643636e-01,3.459839912328387390e-01,9.381958729018411436e-01,2.794611683990855244e-02,6.973712866345281591e-02,9.616204739799201207e-01,2.360841230043122033e-02,3.950474377299480200e-02,9.457194972956733947e-01,1.930878851644625763e-02,6.881905457175700735e-02,6.851237596994181889e-01,8.685353905183886003e-02,4.506435766601837867e-01,9.690458104564044772e-01,2.615855921643472567e-02,2.931935681762685639e-02,8.943555421263014171e-01,4.278067255440898276e-02,1.393665306426125072e-01,7.618368291910239121e-01,6.234381590200109569e-02,3.300465393118083290e-01,8.970116313791610674e-01,4.853996436515505691e-02,1.151817352315540610e-01,9.598127368295776840e-01,2.795691560066816336e-02,3.808093002590264703e-02,8.872264012945287881e-01,4.324261284252616661e-02,1.349792746590661174e-01,8.616245095589061265e-01,5.063484065651983890e-02,1.871931085794376060e-01,1.700000000000000000e+01
4.190504734912076090e-01,4.850915267019972332e-01,4.992184807406483960e-01,5.623375035573081604e-01,4.219288264825187817e-01,3.325036442317244600e-01,6.087871076558846184e-01,3.169911232723970351e-01,3.363959857393758468e-01,5.772372346475939109e-01,3.406922218285633464e-01,3.418242568761634681e-01,6.006566455495084833e-01,2.469686401305214440e-01,3.996471200760362552e-01,8.839885701838243737e-01,3.546249168287030074e-02,1.558666063523902190e-01,8.336639456804005865e-01,8.360163395108571871e-02,1.917244388046362991e-01,5.277453734098959126e-01,3.056866039502980636e-01,5.249791993433562398e-01,7.685104710146546392e-01,1.051459538639601399e-01,2.690137205779652985e-01,8.582945448943507527e-01,6.870966235961406543e-02,1.661430892144104277e-01,8.153929884532614691e-01,1.101523698279847918e-01,1.807046046724248012e-01,6.916430637857462482e-01,1.898292820334140096e-01,3.293032525381167086e-01,6.073462678843630780e-01,2.869468483119293478e-01,4.292408577073349440e-01,6.324953180116974494e-01,2.524700051014563407e-01,3.597261879881680224e-01,4.396544189775437594e-01,4.583041738780276320e-01,5.594169530528816381e-01,9.248652050098258304e-01,3.777289118028210463e-02,8.453812221377618452e-02,6.016532625693497005e-01,4.119537438964472331e-01,3.145258175659897404e-01,7.263277019872406148e-01,2.084549764495574331e-01,2.539960864861103840e-01,8.474475068207818484e-01,6.924128558586059579e-02,1.698705039173802889e-01,8.100714206539824103e-01,9.964459295151933960e-02,2.123252624305077274e-01,5.593333672347864383e-01,4.148302223573595016e-01,3.072766486637008576e-01,5.307760429193008056e-01,3.576996187953998541e-01,4.011721056822754039e-01,8.521494297167813148e-01,5.022693482828742562e-02,1.804499496700678052e-01,6.422282929255833661e-01,1.971372871767587964e-01,3.713725544642032528e-01,6.931287109223516207e-01,1.756093255522271912e-01,3.527675824100000579e-01,4.866609685169986932e-01,3.445300553096247165e-01,5.324429722026726708e-01,7.618456541148326266e-01,1.067505696001632004e-01,2.993139783079634131e-01,7.661377484814982930e-01,1.414591904722652949e-01,2.476941245668713432e-01,6.669535638245152054e-01,2.244709707623773198e-01,3.109938588992284259e-01,6.700448797218878649e-01,2.058489303800683790e-01,3.352914913821219978e-01,6.277484451219177419e-01,2.716533529699292071e-01,3.457695031632879168e-01,6.861379505100646536e-01,3.209336976541224407e-01,2.566506037618478953e-01,1.600000000000000000e+01
